date_time,version,new_energy_wind_pred,new_energy_wind_ahead
2026-06-26 09:00:00,2026-06-26 08:00:00,1622.953419670891,2102.96
2026-06-26 09:15:00,2026-06-26 08:00:00,1643.0422352520422,2070.94
2026-06-26 09:30:00,2026-06-26 08:00:00,1665.199932331589,2036.06
2026-06-26 09:45:00,2026-06-26 08:00:00,1687.232201742037,2003.5
2026-06-26 10:00:00,2026-06-26 08:00:00,1707.6343257857027,1974.26
2026-06-26 10:15:00,2026-06-26 08:00:00,1725.6908708601195,1950.49
2026-06-26 10:30:00,2026-06-26 08:00:00,1741.4463118670112,1926.23
2026-06-26 10:45:00,2026-06-26 08:00:00,1755.5666879711773,1903.92
2026-06-26 11:00:00,2026-06-26 08:00:00,1769.1594453245248,1878.02
2026-06-26 11:15:00,2026-06-26 08:00:00,1783.5732282531628,1848.87
2026-06-26 11:30:00,2026-06-26 08:00:00,1800.2288133419397,1825.43
2026-06-26 11:45:00,2026-06-26 08:00:00,1820.4761004159918,1801.69
2026-06-26 12:00:00,2026-06-26 08:00:00,1845.4949639109288,1780.4
2026-06-26 12:15:00,2026-06-26 08:00:00,1876.2101152575392,1771.76
2026-06-26 12:30:00,2026-06-26 08:00:00,1913.2196849464083,1764.67
2026-06-26 12:45:00,2026-06-26 08:00:00,1956.7220912417906,1762.04
2026-06-26 13:00:00,2026-06-26 08:00:00,2006.4460927546795,1770.05
2026-06-26 13:15:00,2026-06-26 08:00:00,2061.6031546318045,1777.93
2026-06-26 13:30:00,2026-06-26 08:00:00,2120.8716858339835,1787.69
2026-06-26 13:45:00,2026-06-26 08:00:00,2182.4300566539296,1802.26
2026-06-26 14:00:00,2026-06-26 08:00:00,2244.0565041901436,1820.53
2026-06-26 14:15:00,2026-06-26 08:00:00,2303.2824582828134,1847.77
2026-06-26 14:30:00,2026-06-26 08:00:00,2357.593436724495,1876.3
2026-06-26 14:45:00,2026-06-26 08:00:00,2404.649340387833,1915.36
2026-06-26 15:00:00,2026-06-26 08:00:00,2442.521684821298,1955.51
2026-06-26 15:15:00,2026-06-26 08:00:00,2469.9061189428267,1990.37
2026-06-26 15:30:00,2026-06-26 08:00:00,2486.2761942219704,2025.11
2026-06-26 15:45:00,2026-06-26 08:00:00,2491.946188667629,2066.33
2026-06-26 16:00:00,2026-06-26 08:00:00,2488.0244761306208,2107.97
2026-06-26 16:15:00,2026-06-26 08:00:00,2476.2411563657984,2129.7
2026-06-26 16:30:00,2026-06-26 08:00:00,2458.6530698008146,2143.33
2026-06-26 16:45:00,2026-06-26 08:00:00,2437.2921614844527,2151.39
2026-06-26 17:00:00,2026-06-26 08:00:00,2413.836247151805,2154.73
2026-06-26 17:15:00,2026-06-26 08:00:00,2389.3758602128746,2160.0
2026-06-26 17:30:00,2026-06-26 08:00:00,2364.345137466097,2157.63
2026-06-26 17:45:00,2026-06-26 08:00:00,2338.625638644093,2159.0
2026-06-26 18:00:00,2026-06-26 08:00:00,2311.7966863415304,2150.73
2026-06-26 18:15:00,2026-06-26 08:00:00,2283.441085357268,2145.48
2026-06-26 18:30:00,2026-06-26 08:00:00,2253.396273439255,2123.95
2026-06-26 18:45:00,2026-06-26 08:00:00,2221.88312743234,2103.71
2026-06-26 19:00:00,2026-06-26 08:00:00,2189.473084980852,2073.49
2026-06-26 19:15:00,2026-06-26 08:00:00,2156.893049388139,2023.84
2026-06-26 19:30:00,2026-06-26 08:00:00,2124.7222076811727,1979.74
2026-06-26 19:45:00,2026-06-26 08:00:00,2093.0921949139097,1928.85
2026-06-26 20:00:00,2026-06-26 08:00:00,2061.4952645110543,1870.71
2026-06-26 20:15:00,2026-06-26 08:00:00,2028.7848586322016,1806.06
2026-06-26 20:30:00,2026-06-26 08:00:00,1993.373174543737,1732.51
2026-06-26 20:45:00,2026-06-26 08:00:00,1953.6150014547748,1666.49
2026-06-26 21:00:00,2026-06-26 20:00:00,1908.2640575173486,1599.41
2026-06-26 21:15:00,2026-06-26 20:00:00,1856.8479092420498,1526.29
2026-06-26 21:30:00,2026-06-26 20:00:00,1799.842682092519,1465.47
2026-06-26 21:45:00,2026-06-26 20:00:00,1738.6083579313947,1397.03
2026-06-26 22:00:00,2026-06-26 20:00:00,1675.1032548984576,1332.52
2026-06-26 22:15:00,2026-06-26 20:00:00,1611.47879798361,1275.37
2026-06-26 22:30:00,2026-06-26 20:00:00,1549.6769312770252,1226.07
2026-06-26 22:45:00,2026-06-26 20:00:00,1491.152805583107,1185.57
2026-06-26 23:00:00,2026-06-26 20:00:00,1436.7715806442711,1144.59
2026-06-26 23:15:00,2026-06-26 20:00:00,1386.854747140142,1113.56
2026-06-26 23:30:00,2026-06-26 20:00:00,1341.317454132448,1080.88
2026-06-26 23:45:00,2026-06-26 20:00:00,1299.8395288978477,978.05
2026-06-27 00:00:00,2026-06-26 20:00:00,1262.0066670828164,908.1
2026-06-27 00:15:00,2026-06-26 20:00:00,1227.3915821363985,901.29
2026-06-27 00:30:00,2026-06-26 20:00:00,1195.5902135227666,882.01
2026-06-27 00:45:00,2026-06-26 20:00:00,1166.2520125467713,862.6
2026-06-27 01:00:00,2026-06-26 20:00:00,1139.1066015461026,851.26
2026-06-27 01:15:00,2026-06-26 20:00:00,1113.987165758552,839.88
2026-06-27 01:30:00,2026-06-26 20:00:00,1090.835679997612,828.88
2026-06-27 01:45:00,2026-06-26 20:00:00,1069.6761199532475,820.06
2026-06-27 02:00:00,2026-06-26 20:00:00,1050.5589001909145,811.4
2026-06-27 02:15:00,2026-06-26 20:00:00,1033.468194857664,808.12
2026-06-27 02:30:00,2026-06-26 20:00:00,1018.2360972741035,801.57
2026-06-27 02:45:00,2026-06-26 20:00:00,1004.5028441132781,803.32
2026-06-27 03:00:00,2026-06-26 20:00:00,991.7356675809838,800.51
2026-06-27 03:15:00,2026-06-26 20:00:00,979.3007120149491,793.42
2026-06-27 03:30:00,2026-06-26 20:00:00,966.590806087065,797.99
2026-06-27 03:45:00,2026-06-26 20:00:00,953.1697762221324,796.27
2026-06-27 04:00:00,2026-06-26 20:00:00,938.8951549950924,799.22
2026-06-27 04:15:00,2026-06-26 20:00:00,923.9784583028711,801.97
2026-06-27 04:30:00,2026-06-26 20:00:00,908.9663472052913,801.77
2026-06-27 04:45:00,2026-06-26 20:00:00,894.652136285004,805.24
2026-06-27 05:00:00,2026-06-26 20:00:00,881.9115688495131,804.6
2026-06-27 05:15:00,2026-06-26 20:00:00,871.501916534219,803.36
2026-06-27 05:30:00,2026-06-26 20:00:00,863.8815814633858,807.06
2026-06-27 05:45:00,2026-06-26 20:00:00,859.0805234266975,806.3
2026-06-27 06:00:00,2026-06-26 20:00:00,856.6597712324913,804.1
2026-06-27 06:15:00,2026-06-26 20:00:00,855.7604630003302,805.34
2026-06-27 06:30:00,2026-06-26 20:00:00,855.2528568674062,801.53
2026-06-27 06:45:00,2026-06-26 20:00:00,853.9449331216955,804.33
2026-06-27 07:00:00,2026-06-26 20:00:00,850.8045920111829,801.76
2026-06-27 07:15:00,2026-06-26 20:00:00,845.1368507144001,803.35
2026-06-27 07:30:00,2026-06-26 20:00:00,836.692569413917,801.04
2026-06-27 07:45:00,2026-06-26 20:00:00,825.6776404833392,799.74
2026-06-27 08:00:00,2026-06-26 20:00:00,812.6729097425546,796.57
2026-06-27 08:15:00,2026-06-26 20:00:00,798.4869532322591,795.06
2026-06-27 08:30:00,2026-06-26 20:00:00,784.0005182185928,793.31
2026-06-27 08:45:00,2026-06-26 20:00:00,770.0250959863621,792.44
2026-06-27 09:00:00,2026-06-27 08:00:00,757.208438456206,788.11
2026-06-27 09:15:00,2026-06-27 08:00:00,745.9856766136534,785.65
2026-06-27 09:30:00,2026-06-27 08:00:00,736.5874056507931,783.57
2026-06-27 09:45:00,2026-06-27 08:00:00,729.0798533587399,785.87
2026-06-27 10:00:00,2026-06-27 08:00:00,723.4219320414007,782.12
2026-06-27 10:15:00,2026-06-27 08:00:00,719.5179946090044,786.74
2026-06-27 10:30:00,2026-06-27 08:00:00,717.2703556012273,789.88
2026-06-27 10:45:00,2026-06-27 08:00:00,716.6134854801809,791.33
2026-06-27 11:00:00,2026-06-27 08:00:00,717.5358576027497,797.48
2026-06-27 11:15:00,2026-06-27 08:00:00,720.0859373072257,799.25
2026-06-27 11:30:00,2026-06-27 08:00:00,724.3812382774506,804.75
2026-06-27 11:45:00,2026-06-27 08:00:00,730.6056620381037,807.28
2026-06-27 12:00:00,2026-06-27 08:00:00,739.0101678644547,817.39
2026-06-27 12:15:00,2026-06-27 08:00:00,749.9011777334182,826.28
2026-06-27 12:30:00,2026-06-27 08:00:00,763.625455507731,831.06
2026-06-27 12:45:00,2026-06-27 08:00:00,780.5436444563029,843.7
2026-06-27 13:00:00,2026-06-27 08:00:00,801.0031426874384,853.77
2026-06-27 13:15:00,2026-06-27 08:00:00,825.3123020783814,867.02
2026-06-27 13:30:00,2026-06-27 08:00:00,853.7247462030842,884.91
2026-06-27 13:45:00,2026-06-27 08:00:00,886.4383575971123,908.87
2026-06-27 14:00:00,2026-06-27 08:00:00,923.6154732472623,927.01
2026-06-27 14:15:00,2026-06-27 08:00:00,965.4144645744899,948.71
2026-06-27 14:30:00,2026-06-27 08:00:00,1012.03437027555,969.2
2026-06-27 14:45:00,2026-06-27 08:00:00,1063.7539841662494,992.69
2026-06-27 15:00:00,2026-06-27 08:00:00,1120.9682494787182,1014.11
2026-06-27 15:15:00,2026-06-27 08:00:00,1184.2049247191276,1045.23
2026-06-27 15:30:00,2026-06-27 08:00:00,1254.1192464063288,1075.52
2026-06-27 15:45:00,2026-06-27 08:00:00,1331.4600299872204,1100.96
2026-06-27 16:00:00,2026-06-27 08:00:00,1417.0207492611207,1134.01
2026-06-27 16:15:00,2026-06-27 08:00:00,1511.5752778351316,1165.46
2026-06-27 16:30:00,2026-06-27 08:00:00,1615.8163840952134,1199.15
2026-06-27 16:45:00,2026-06-27 08:00:00,1730.3142636865932,1229.88
2026-06-27 17:00:00,2026-06-27 08:00:00,1855.5178804398765,1268.96
2026-06-27 17:15:00,2026-06-27 08:00:00,1991.806285460388,1327.31
2026-06-27 17:30:00,2026-06-27 08:00:00,2139.6010909323923,1394.72
2026-06-27 17:45:00,2026-06-27 08:00:00,2299.4990299424067,1469.22
2026-06-27 18:00:00,2026-06-27 08:00:00,2472.3944362157004,1549.92
2026-06-27 18:15:00,2026-06-27 08:00:00,2659.5424524329173,1650.52
2026-06-27 18:30:00,2026-06-27 08:00:00,2862.5187740254632,1761.81
2026-06-27 18:45:00,2026-06-27 08:00:00,3083.0467844331574,1875.54
2026-06-27 19:00:00,2026-06-27 08:00:00,3322.694186852562,2008.75
2026-06-27 19:15:00,2026-06-27 08:00:00,3582.4761913719303,2158.7
2026-06-27 19:30:00,2026-06-27 08:00:00,3862.4138524048876,2304.78
2026-06-27 19:45:00,2026-06-27 08:00:00,4161.125986265062,2448.73
2026-06-27 20:00:00,2026-06-27 08:00:00,4475.5163760673795,2593.97
2026-06-27 20:15:00,2026-06-27 08:00:00,4800.709195532859,2706.53
2026-06-27 20:30:00,2026-06-27 08:00:00,5130.171093402267,2812.12
2026-06-27 20:45:00,2026-06-27 08:00:00,5456.1274563243705,2914.7
2026-06-27 21:00:00,2026-06-27 20:00:00,5770.177912478593,3010.36
2026-06-27 21:15:00,2026-06-27 20:00:00,6064.020204896403,3080.69
2026-06-27 21:30:00,2026-06-27 20:00:00,6330.138671831507,3140.65
2026-06-27 21:45:00,2026-06-27 20:00:00,6562.347921393774,3204.94
2026-06-27 22:00:00,2026-06-27 20:00:00,6756.122545420167,3264.28
2026-06-27 22:15:00,2026-06-27 20:00:00,6908.719492627324,3315.16
2026-06-27 22:30:00,2026-06-27 20:00:00,7019.108475821609,3354.85
2026-06-27 22:45:00,2026-06-27 20:00:00,7087.806271381382,3396.63
2026-06-27 23:00:00,2026-06-27 20:00:00,7116.674202125292,3425.81
2026-06-27 23:15:00,2026-06-27 20:00:00,7108.68499781337,3443.68
2026-06-27 23:30:00,2026-06-27 20:00:00,7067.632219451468,3452.37
2026-06-27 23:45:00,2026-06-27 20:00:00,6997.777841863161,3447.6
2026-06-28 00:00:00,2026-06-27 20:00:00,6903.468350419031,3435.63
2026-06-28 00:15:00,2026-06-27 20:00:00,6788.76778404926,4405.72
2026-06-28 00:30:00,2026-06-27 20:00:00,6657.200318549201,4363.23
2026-06-28 00:45:00,2026-06-27 20:00:00,6511.67895816895,4311.36
2026-06-28 01:00:00,2026-06-27 20:00:00,6354.643311107644,4244.29
2026-06-28 01:15:00,2026-06-27 20:00:00,6188.3129584724875,4136.86
2026-06-28 01:30:00,2026-06-27 20:00:00,6014.9216970107445,4010.16
2026-06-28 01:45:00,2026-06-27 20:00:00,5836.827661155541,3874.61
2026-06-28 02:00:00,2026-06-27 20:00:00,5656.483233619952,3733.83
2026-06-28 02:15:00,2026-06-27 20:00:00,5476.262976605343,3577.07
2026-06-28 02:30:00,2026-06-27 20:00:00,5298.262011919065,3419.6
2026-06-28 02:45:00,2026-06-27 20:00:00,5124.1549015341525,3254.47
2026-06-28 03:00:00,2026-06-27 20:00:00,4955.202488311963,3100.88
2026-06-28 03:15:00,2026-06-27 20:00:00,4792.365074651786,2947.98
2026-06-28 03:30:00,2026-06-27 20:00:00,4636.480086205122,2802.67
2026-06-28 03:45:00,2026-06-27 20:00:00,4488.399765268753,2659.73
2026-06-28 04:00:00,2026-06-27 20:00:00,4349.040845910199,2519.25
2026-06-28 04:15:00,2026-06-27 20:00:00,4219.287472049238,2390.89
2026-06-28 04:30:00,2026-06-27 20:00:00,4099.719587113801,2262.87
2026-06-28 04:45:00,2026-06-27 20:00:00,3990.332860978689,2144.75
2026-06-28 05:00:00,2026-06-27 20:00:00,3890.2522475001488,2030.97
2026-06-28 05:15:00,2026-06-27 20:00:00,3797.5920285543216,1941.24
2026-06-28 05:30:00,2026-06-27 20:00:00,3709.545832754269,1852.22
2026-06-28 05:45:00,2026-06-27 20:00:00,3622.728184101904,1769.47
2026-06-28 06:00:00,2026-06-27 20:00:00,3533.7379360450077,1686.91
2026-06-28 06:15:00,2026-06-27 20:00:00,3439.8058680507534,1618.16
2026-06-28 06:30:00,2026-06-27 20:00:00,3339.4068343493636,1551.24
2026-06-28 06:45:00,2026-06-27 20:00:00,3232.693138251924,1500.12
2026-06-28 07:00:00,2026-06-27 20:00:00,3121.622346800448,1445.41
2026-06-28 07:15:00,2026-06-27 20:00:00,3009.7216273633785,1409.8
2026-06-28 07:30:00,2026-06-27 20:00:00,2901.553367882662,1393.64
2026-06-28 07:45:00,2026-06-27 20:00:00,2801.9827473706864,1381.18
2026-06-28 08:00:00,2026-06-27 20:00:00,2715.4178428729288,1383.72
2026-06-28 08:15:00,2026-06-27 20:00:00,2645.174161631794,1418.36
2026-06-28 08:30:00,2026-06-27 20:00:00,2593.1350355293866,1463.78
2026-06-28 08:45:00,2026-06-27 20:00:00,2559.725840831167,1513.15
2026-06-28 09:00:00,2026-06-28 08:00:00,2544.166814047311,1563.57
2026-06-28 09:15:00,2026-06-28 08:00:00,2544.867570330015,1640.89
2026-06-28 09:30:00,2026-06-28 08:00:00,2559.859433428489,1738.46
2026-06-28 09:45:00,2026-06-28 08:00:00,2587.141340706293,1841.68
2026-06-28 10:00:00,2026-06-28 08:00:00,2624.8825251745925,1948.98
2026-06-28 10:15:00,2026-06-28 08:00:00,2671.4740629707135,2069.86
2026-06-28 10:30:00,2026-06-28 08:00:00,2725.496945071181,2195.07
2026-06-28 10:45:00,2026-06-28 08:00:00,2785.64235753471,2319.62
2026-06-28 11:00:00,2026-06-28 08:00:00,2850.665486301499,2439.79
2026-06-28 11:15:00,2026-06-28 08:00:00,2919.379125654889,2552.34
2026-06-28 11:30:00,2026-06-28 08:00:00,2990.7258525032084,2661.38
2026-06-28 11:45:00,2026-06-28 08:00:00,3063.879555893925,2772.64
2026-06-28 12:00:00,2026-06-28 08:00:00,3138.373689664344,2878.93
2026-06-28 12:15:00,2026-06-28 08:00:00,3214.176871314626,2983.73
2026-06-28 12:30:00,2026-06-28 08:00:00,3291.692405961123,3096.43
2026-06-28 12:45:00,2026-06-28 08:00:00,3371.6689568819647,3209.57
2026-06-28 13:00:00,2026-06-28 08:00:00,3455.035850909656,3327.68
2026-06-28 13:15:00,2026-06-28 08:00:00,3542.703282236531,3449.54
2026-06-28 13:30:00,2026-06-28 08:00:00,3635.373213523368,3570.29
2026-06-28 13:45:00,2026-06-28 08:00:00,3733.4177238752773,3700.07
2026-06-28 14:00:00,2026-06-28 08:00:00,3836.867721230201,3836.7
2026-06-28 14:15:00,2026-06-28 08:00:00,3945.502876612836,3970.47
2026-06-28 14:30:00,2026-06-28 08:00:00,4059.0281735306676,4109.14
2026-06-28 14:45:00,2026-06-28 08:00:00,4177.2892533841905,4248.26
2026-06-28 15:00:00,2026-06-28 08:00:00,4300.481283940173,4400.12
2026-06-28 15:15:00,2026-06-28 08:00:00,4429.27215024609,4565.68
2026-06-28 15:30:00,2026-06-28 08:00:00,4564.804706821473,4731.13
2026-06-28 15:45:00,2026-06-28 08:00:00,4708.559066731725,4902.28
2026-06-28 16:00:00,2026-06-28 08:00:00,4862.108317541471,5076.76
2026-06-28 16:15:00,2026-06-28 08:00:00,5026.796323102031,5235.66
2026-06-28 16:30:00,2026-06-28 08:00:00,5203.424139673808,5403.4
2026-06-28 16:45:00,2026-06-28 08:00:00,5391.9966951938495,5579.92
2026-06-28 17:00:00,2026-06-28 08:00:00,5591.59825435255,5760.28
2026-06-28 17:15:00,2026-06-28 08:00:00,5800.39956539871,5982.54
2026-06-28 17:30:00,2026-06-28 08:00:00,6015.788809137062,6209.17
2026-06-28 17:45:00,2026-06-28 08:00:00,6234.596210334476,6459.91
2026-06-28 18:00:00,2026-06-28 08:00:00,6453.345284416337,6732.26
2026-06-28 18:15:00,2026-06-28 08:00:00,6668.478419025299,7066.45
2026-06-28 18:30:00,2026-06-28 08:00:00,6876.514882623365,7399.57
2026-06-28 18:45:00,2026-06-28 08:00:00,7074.152866647694,7735.33
2026-06-28 19:00:00,2026-06-28 08:00:00,7258.327925458376,8058.79
2026-06-28 19:15:00,2026-06-28 08:00:00,7426.27597508742,8354.16
2026-06-28 19:30:00,2026-06-28 08:00:00,7575.630132545293,8620.69
2026-06-28 19:45:00,2026-06-28 08:00:00,7704.574418603964,8871.72
2026-06-28 20:00:00,2026-06-28 08:00:00,7811.99378009064,9080.52
2026-06-28 20:15:00,2026-06-28 08:00:00,7897.667585148004,9176.65
2026-06-28 20:30:00,2026-06-28 08:00:00,7962.2922365736995,9248.15
2026-06-28 20:45:00,2026-06-28 08:00:00,8007.439463955482,9306.68
2026-06-28 21:00:00,2026-06-28 20:00:00,8035.355405903281,9347.24
2026-06-28 21:15:00,2026-06-28 20:00:00,8048.650471987796,9334.53
2026-06-28 21:30:00,2026-06-28 20:00:00,8049.8973249597475,9290.55
2026-06-28 21:45:00,2026-06-28 20:00:00,8041.247996067606,9246.53
2026-06-28 22:00:00,2026-06-28 20:00:00,8024.104452133111,9200.24
2026-06-28 22:15:00,2026-06-28 20:00:00,7998.9571169177,9107.31
2026-06-28 22:30:00,2026-06-28 20:00:00,7965.43682114725,8988.23
2026-06-28 22:45:00,2026-06-28 20:00:00,7922.63688815695,8857.51
2026-06-28 23:00:00,2026-06-28 20:00:00,7869.630491211668,8705.83
2026-06-28 23:15:00,2026-06-28 20:00:00,7806.070335486657,8506.85
2026-06-28 23:30:00,2026-06-28 20:00:00,7732.672544565758,8308.2
2026-06-28 23:45:00,2026-06-28 20:00:00,7651.421192376703,8097.0
2026-06-29 00:00:00,2026-06-28 20:00:00,7565.389467576011,7941.89
2026-06-29 00:15:00,2026-06-28 20:00:00,7478.228249936958,7876.77
2026-06-29 00:30:00,2026-06-28 20:00:00,7393.475967638818,7548.59
2026-06-29 00:45:00,2026-06-28 20:00:00,7313.913686119655,7203.02
2026-06-29 01:00:00,2026-06-28 20:00:00,7241.154379888158,6874.24
2026-06-29 01:15:00,2026-06-28 20:00:00,7175.544564297285,6556.73
2026-06-29 01:30:00,2026-06-28 20:00:00,7116.332697148974,6253.16
2026-06-29 01:45:00,2026-06-28 20:00:00,7062.00530887368,5978.64
2026-06-29 02:00:00,2026-06-28 20:00:00,7010.657087313188,5733.88
2026-06-29 02:15:00,2026-06-28 20:00:00,6960.304421514185,5499.18
2026-06-29 02:30:00,2026-06-28 20:00:00,6909.106399179933,5309.49
2026-06-29 02:45:00,2026-06-28 20:00:00,6855.498252095272,5135.42
2026-06-29 03:00:00,2026-06-28 20:00:00,6798.267569084039,4966.37
2026-06-29 03:15:00,2026-06-28 20:00:00,6736.588240193159,4828.22
2026-06-29 03:30:00,2026-06-28 20:00:00,6670.003730707602,4710.15
2026-06-29 03:45:00,2026-06-28 20:00:00,6598.36963649408,4596.8
2026-06-29 04:00:00,2026-06-28 20:00:00,6521.758264316998,4485.46
2026-06-29 04:15:00,2026-06-28 20:00:00,6440.329440179532,4392.4
2026-06-29 04:30:00,2026-06-28 20:00:00,6354.154724364751,4306.23
2026-06-29 04:45:00,2026-06-28 20:00:00,6263.159524199263,4245.82
2026-06-29 05:00:00,2026-06-28 20:00:00,6167.093933359712,4174.6
2026-06-29 05:15:00,2026-06-28 20:00:00,6065.640204086525,4141.67
2026-06-29 05:30:00,2026-06-28 20:00:00,5958.626415055294,4117.89
2026-06-29 05:45:00,2026-06-28 20:00:00,5846.3056939208345,4096.48
2026-06-29 06:00:00,2026-06-28 20:00:00,5729.594973822931,4109.18
2026-06-29 06:15:00,2026-06-28 20:00:00,5610.173281205521,4115.77
2026-06-29 06:30:00,2026-06-28 20:00:00,5490.382479396124,4096.95
2026-06-29 06:45:00,2026-06-28 20:00:00,5372.945140144063,4112.88
2026-06-29 07:00:00,2026-06-28 20:00:00,5260.580276112745,4110.83
2026-06-29 07:15:00,2026-06-28 20:00:00,5155.645939798599,4119.01
2026-06-29 07:30:00,2026-06-28 20:00:00,5059.928851817006,4120.55
2026-06-29 07:45:00,2026-06-28 20:00:00,4974.642022383631,4150.04
2026-06-29 08:00:00,2026-06-28 20:00:00,4900.596221972783,4184.22
2026-06-29 08:15:00,2026-06-28 20:00:00,4838.431874076686,4256.65
2026-06-29 08:30:00,2026-06-28 20:00:00,4788.806595251897,4318.5
2026-06-29 08:45:00,2026-06-28 20:00:00,4752.453755385237,4384.2
2026-06-29 09:00:00,2026-06-29 08:00:00,4730.105322674691,4456.65
2026-06-29 09:15:00,2026-06-29 08:00:00,4722.324081316671,4569.77
2026-06-29 09:30:00,2026-06-29 08:00:00,4729.323250462019,4719.38
2026-06-29 09:45:00,2026-06-29 08:00:00,4750.848679031426,4892.06
2026-06-29 10:00:00,2026-06-29 08:00:00,4786.138664668861,5108.61
2026-06-29 10:15:00,2026-06-29 08:00:00,4833.943025221208,5252.35
2026-06-29 10:30:00,2026-06-29 08:00:00,4892.5737209916515,5434.84
2026-06-29 10:45:00,2026-06-29 08:00:00,4959.967516088243,5600.08
2026-06-29 11:00:00,2026-06-29 08:00:00,5033.785240866026,5768.84
2026-06-29 11:15:00,2026-06-29 08:00:00,5111.55353916335,5912.5
2026-06-29 11:30:00,2026-06-29 08:00:00,5190.875828977466,6055.91
2026-06-29 11:45:00,2026-06-29 08:00:00,5269.7035689875875,6204.77
2026-06-29 12:00:00,2026-06-29 08:00:00,5346.609404708729,6325.13
2026-06-29 12:15:00,2026-06-29 08:00:00,5420.980369916831,6462.06
2026-06-29 12:30:00,2026-06-29 08:00:00,5493.064094028103,6623.2
2026-06-29 12:45:00,2026-06-29 08:00:00,5563.843367496915,6792.19
2026-06-29 13:00:00,2026-06-29 08:00:00,5634.779570618914,6949.27
2026-06-29 13:15:00,2026-06-29 08:00:00,5707.478398190973,7127.97
2026-06-29 13:30:00,2026-06-29 08:00:00,5783.383699852087,7319.48
2026-06-29 13:45:00,2026-06-29 08:00:00,5863.5707644946715,7530.19
2026-06-29 14:00:00,2026-06-29 08:00:00,5948.672945233111,7738.65
2026-06-29 14:15:00,2026-06-29 08:00:00,6038.921390555372,7948.66
2026-06-29 14:30:00,2026-06-29 08:00:00,6134.254839232066,8167.62
2026-06-29 14:45:00,2026-06-29 08:00:00,6234.439738605924,8390.87
2026-06-29 15:00:00,2026-06-29 08:00:00,6339.149639793386,8614.6
2026-06-29 15:15:00,2026-06-29 08:00:00,6447.96330594233,8847.67
2026-06-29 15:30:00,2026-06-29 08:00:00,6560.285371602973,9070.86
2026-06-29 15:45:00,2026-06-29 08:00:00,6675.2342276868285,9288.01
2026-06-29 16:00:00,2026-06-29 08:00:00,6791.544204717342,9520.64
2026-06-29 16:15:00,2026-06-29 08:00:00,6907.5395783411805,9783.86
2026-06-29 16:30:00,2026-06-29 08:00:00,7021.219529170617,10029.8
2026-06-29 16:45:00,2026-06-29 08:00:00,7130.4548828866255,10291.96
2026-06-29 17:00:00,2026-06-29 08:00:00,7233.253490898651,10566.73
2026-06-29 17:15:00,2026-06-29 08:00:00,7328.015218364431,10871.99
2026-06-29 17:30:00,2026-06-29 08:00:00,7413.712194943583,11117.26
2026-06-29 17:45:00,2026-06-29 08:00:00,7489.9592802266725,11367.93
2026-06-29 18:00:00,2026-06-29 08:00:00,7556.944335067707,11570.85
2026-06-29 18:15:00,2026-06-29 08:00:00,7615.26259571917,11724.85
2026-06-29 18:30:00,2026-06-29 08:00:00,7665.705804294402,11829.97
2026-06-29 18:45:00,2026-06-29 08:00:00,7709.072307866286,11901.93
2026-06-29 19:00:00,2026-06-29 08:00:00,7746.0160400014465,11927.96
2026-06-29 19:15:00,2026-06-29 08:00:00,7776.964703869617,11923.79
2026-06-29 19:30:00,2026-06-29 08:00:00,7802.093136321054,11789.49
2026-06-29 19:45:00,2026-06-29 08:00:00,7821.35094839831,11662.02
2026-06-29 20:00:00,2026-06-29 08:00:00,7834.479561133768,11444.35
2026-06-29 20:15:00,2026-06-29 08:00:00,7841.081219717913,11182.26
2026-06-29 20:30:00,2026-06-29 08:00:00,7840.627034599505,10894.43
2026-06-29 20:45:00,2026-06-29 08:00:00,7832.500290328895,10589.29
2026-06-29 21:00:00,2026-06-29 20:00:00,7816.0135334204315,10280.22
2026-06-29 21:15:00,2026-06-29 20:00:00,7790.4224813166675,9971.67
2026-06-29 21:30:00,2026-06-29 20:00:00,7754.908260370551,9596.12
2026-06-29 21:45:00,2026-06-29 20:00:00,7708.537421417809,9221.07
2026-06-29 22:00:00,2026-06-29 20:00:00,7650.204350200353,8901.77
2026-06-29 22:15:00,2026-06-29 20:00:00,7578.59625375227,8591.06
2026-06-29 22:30:00,2026-06-29 20:00:00,7492.203669398072,8306.19
2026-06-29 22:45:00,2026-06-29 20:00:00,7389.45063263506,8039.82
2026-06-29 23:00:00,2026-06-29 20:00:00,7268.9492447064495,7757.63
2026-06-29 23:15:00,2026-06-29 20:00:00,7129.840683391917,7525.27
2026-06-29 23:30:00,2026-06-29 20:00:00,6972.122338493801,7311.84
2026-06-29 23:45:00,2026-06-29 20:00:00,6796.867917573912,7091.61
2026-06-30 00:00:00,2026-06-29 20:00:00,6606.258415634548,6973.2
2026-06-30 00:15:00,2026-06-29 20:00:00,6403.403378543727,6020.33
2026-06-30 00:30:00,2026-06-29 20:00:00,6191.996951043382,5857.96
2026-06-30 00:45:00,2026-06-29 20:00:00,5975.923790634877,5692.51
2026-06-30 01:00:00,2026-06-29 20:00:00,5758.925493330414,5530.17
2026-06-30 01:15:00,2026-06-29 20:00:00,5544.366696712545,5376.54
2026-06-30 01:30:00,2026-06-29 20:00:00,5335.104491478279,5210.95
2026-06-30 01:45:00,2026-06-29 20:00:00,5133.421025684155,5062.18
2026-06-30 02:00:00,2026-06-29 20:00:00,4941.008218663478,4897.07
